,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_averaging_method,param_init_algorithm,param_metric,param_n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,method,window_size,model_type,gridsearch_hash,param_feature_selection,param_shape_descriptor_function
3,1134.0644480228425,617.6008260823493,0.859480905532837,0.0294307636956767,mean,forgy,dtw,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'forgy', 'metric': 'dtw', 'n_clusters': 2}",0.5868293923213831,0.6251993620414672,0.5823349582748079,0.7182726045883939,0.6165413533834586,0.6258355341219022,0.0490819268247141,3,0.6492050181686644,0.6169028908638295,0.6592797783933518,0.6523928119508694,0.6185147048027093,0.6392590408358849,0.0179018058317046,concat,300,TimeSeriesKMeans,cb762cccb4,,
1,1323.1218975543975,623.7557747365879,0.8586377620697021,0.0300892504608231,mean,kmeans++,dtw,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'kmeans++', 'metric': 'dtw', 'n_clusters': 2}",0.6251993620414672,0.6640537513997761,0.5823349582748079,0.7182726045883939,0.5308142150247414,0.6241349782658373,0.0646723133560833,4,0.6251993620414672,0.6489807919639483,0.6592797783933518,0.6637035220549918,0.579835110808562,0.6353997130524642,0.0308132471914506,concat,300,TimeSeriesKMeans,cb762cccb4,,
6,0.4319387912750244,0.0103247820081664,0.2003855228424072,0.0119389278692707,,random,euclidean,2.0,"{'init_algorithm': 'random', 'metric': 'euclidean', 'n_clusters': 2}",0.5973684210526315,0.6040100250626567,0.5397952040633597,0.7395012989138215,0.6123151014791882,0.6185980101143316,0.0656208308154568,3,0.5777415138889892,0.6535538764640932,0.5914518727762981,0.7418565468549422,0.573981657440304,0.6277170934849254,0.0638679513468526,concat,300,TimeSeriesKMedoids,c42fbe82af,,
4,0.3980736255645752,0.0644754219696691,0.0422663211822509,0.0776985118499416,,forgy,euclidean,2.0,"{'init_algorithm': 'forgy', 'metric': 'euclidean', 'n_clusters': 2}",0.5973684210526315,0.6628803245436105,0.5397952040633597,0.6756453423120091,0.6123151014791882,0.6176008786901599,0.0488065625932694,4,0.5777415138889892,0.6731522471807765,0.5914518727762981,0.6707445065982631,0.573981657440304,0.6174143595769263,0.0449114722907122,concat,300,TimeSeriesKMedoids,c42fbe82af,,
34,51.16892967224121,0.3337918298381512,15.806257963180542,0.3229294237242516,,,,,{'shape_descriptor_function': 'raw'},0.6591970121381886,0.6280734516028632,0.5084033613445379,0.7291666666666666,0.5601851851851851,0.6170051353874882,0.0768189081577552,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,concat,900,ShapeDTW,e8df20c70e,,raw
63,649.2140949726105,364.6626311160635,0.8072810173034668,0.0270499564888345,mean,forgy,dtw,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'forgy', 'metric': 'dtw', 'n_clusters': 2}",0.4886877828054299,0.4793028322440086,0.9420383538030596,0.5601851851851851,0.5601851851851851,0.6060798678445737,0.171425824464014,4,0.4952380952380953,0.5303030303030303,0.911525974025974,0.5099502487562189,0.5021620867624496,0.5898358870171536,0.1612735723974759,difference,900,TimeSeriesKMeans,cb762cccb4,,
30,0.0613539695739746,0.0052840881954529,0.0041677474975585,0.0004992500394416,,random,euclidean,2.0,"{'init_algorithm': 'random', 'metric': 'euclidean', 'n_clusters': 2}",0.5841784989858012,0.5882352941176471,0.5969040247678018,0.571078431372549,0.5601851851851851,0.5801162868857969,0.0129859896507708,3,0.5500311526479751,0.6195286195286195,0.5463447467268819,0.5799845611314582,0.5561878679994522,0.5704153896068774,0.0272066673194474,concat,900,TimeSeriesKMedoids,c42fbe82af,,
28,0.0643443584442138,0.017154472638383,0.0037310600280761,0.0008085986184043,,forgy,euclidean,2.0,"{'init_algorithm': 'forgy', 'metric': 'euclidean', 'n_clusters': 2}",0.5841784989858012,0.5084033613445379,0.5084033613445379,0.571078431372549,0.5601851851851851,0.5464497676465221,0.0319804565488172,4,0.5500311526479751,0.5379482902418682,0.5867768595041322,0.5799845611314582,0.5561878679994522,0.5621857463049772,0.0183993675171016,concat,900,TimeSeriesKMedoids,c42fbe82af,,
25,140.50756626129152,6.9851982990590376,1.1776527881622314,0.0372728943061761,mean,kmeans++,dtw,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'kmeans++', 'metric': 'dtw', 'n_clusters': 2}",0.5841784989858012,0.5084033613445379,0.5084033613445379,0.5601851851851851,0.5601851851851851,0.5442711184090494,0.0305683040448303,3,0.5333333333333333,0.5528255528255529,0.5528255528255529,0.5397121535181237,0.5397121535181237,0.5436817492041374,0.0078207848735273,concat,900,TimeSeriesKMeans,cb762cccb4,,
27,109.27851958274842,3.191296802662999,1.1772494316101074,0.0193069694434793,mean,forgy,dtw,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'forgy', 'metric': 'dtw', 'n_clusters': 2}",0.5841784989858012,0.5084033613445379,0.5084033613445379,0.5601851851851851,0.5601851851851851,0.5442711184090494,0.0305683040448303,3,0.5333333333333333,0.5528255528255529,0.5528255528255529,0.5397121535181237,0.5397121535181237,0.5436817492041374,0.0078207848735273,concat,900,TimeSeriesKMeans,cb762cccb4,,
